year,gdp_worldwide,unemployment_rate_worldwide
1980,1.3,5.6
1981,2.3,6.3
1982,0.2,7.6
1983,3.2,7.9
1984,4.8,7.5
1985,3.7,7.4
1986,3.3,7.3
1987,3.8,6.9
1988,4.7,6.3
1989,4,5.9
1990,3.1,5.8
1991,1.6,6.4
1992,2.2,7.1
1993,1.3,7.6
1994,3.4,7.4
1995,2.9,7.1
1996,3.1,7.1
1997,3.5,6.9
1998,2.8,6.9
1999,3.6,6.6
2000,4.2,6.1
2001,1.6,6.1
2002,1.6,6.6
2003,2,6.8
2004,3.3,6.6
2005,2.8,6.3
2006,3.1,5.9
2007,2.8,5.5
2008,0.3,5.9
2009,-3.4,8.1
2010,3.1,8.4
2011,1.8,8
2012,1.2,8.1
2013,1.5,8
2014,2.1,7.3
2015,2.4,6.7
2016,1.8,6.3
2017,2.6,5.7
2018,2.3,5.1
2019,1.9,4.8
2020,-4,6.6
2021,6,5.6
2022,2.9,4.5
2023,1.7,4.4
2024,1.8,4.6
2025,1.4,4.7
2026,1.5,4.6 
2027,1.7,4.6
2028,1.7,4.5
2029,1.7,4.4
2030,1.7,4.4
